StockCode,mean_weekly_sales,median_weekly_sales,total_sales,mean_txn_size,std_weekly_sales,cv,spike_ratio,pct_zero_weeks,avg_idi_days,longest_zero_streak,q4_pct,q1_pct,peak_month,seasonal_conc,trend_slope,trend_log_diff,mean_price,std_price,n_unique_customers,pct_repeat_customers,n_countries,top_country_pct,cancel_rate,log_mean_weekly_sales,log_mean_price,is_sporadic,is_croston,is_active
84796a,1.6439024390243904,0.0,134.8,10.369230769230768,6.4342637508152976,3.9140180086561895,30.91424332344214,0.8902439024390244,36.5,17,0.12566765578635014,0.24866468842729966,7,0.329972197518689,0.004484278577725527,0.6440225122897192,8.414615384615384,0.08646920305474777,0,,1,1.0,0.0,0.9722560223012381,2.2422633099327105,True,False,False
84796b,0.20878048780487807,0.0,17.12,8.56,1.3286448960732464,6.363836534930268,41.43107476635514,0.975609756097561,61.1694444444443,47,0.5052570093457944,0.0,12,0.5000552722945235,-0.008824022376769951,-0.01882900815290789,8.56,0.12727922061357835,0,,1,1.0,0.0,0.1896119900566339,2.25758772706331,True,False,False
84797A,40.99085365853659,0.0,3361.25,76.39204545454547,221.6712377540452,5.407821940001995,45.13885013015991,0.8902439024390244,2.558139534883721,55,0.0,0.015181851989587207,6,0.467351998996504,-1.1497033118925568,1.3849014332887664,11.095227272727271,5.775161525431154,21,0.16,4,0.9318181818181818,0.0,3.737451824533188,2.4928109345201963,True,False,False
84797B,22.502439024390245,0.0,1845.2,55.91515151515152,108.27809180230363,4.811838027199706,32.23872750921309,0.9146341463414634,4.875,55,0.037654454801647516,0.009185996097983958,5,0.7857406246397695,-0.7005633373602813,1.3849014332887664,10.58848484848485,7.889173008470264,22,0.08333333333333333,3,0.9393939393939394,0.018040551327763287,3.1571042040364086,2.4500119195983334,True,False,False
84797a,2.4248780487804877,0.0,198.84,11.696470588235295,8.493594135757194,3.502689192979732,18.178233755783545,0.9024390243902439,11.375,55,0.11325688996177831,0.16626433313216657,5,0.22783467790513484,-0.08988104178230538,1.3849014332887664,11.048235294117648,0.07970533969860864,0,,1,1.0,0.0,1.231065864884795,2.4889182005910757,True,False,False
84797b,2.8368292682926834,0.0,232.62000000000003,12.243157894736845,10.961236061465979,3.8639040367991146,23.307712148568477,0.926829268292683,9.61111111111111,56,0.2420256211847648,0.18949359470380875,5,0.27402333591249933,-0.1206044775307191,1.1296553861561591,11.083157894736845,0.10857934280612748,0,,1,1.0,0.0,1.3446463141301057,2.4918125734709102,True,False,False
84798A,5.05609756097561,0.0,414.6,46.06666666666667,35.269994233412234,6.975734508296679,62.835021707670045,0.9024390243902439,61.1694444444443,20,0.07380607814761214,0.8277858176555717,1,0.6033768882950317,-0.2259052470042773,-2.3348133044883603,2.5,0.1499999999999999,8,0.0,2,0.8888888888888888,0.068733153638814,1.8010656258098132,1.252762968495368,True,False,False
84798B,6.010975609756098,0.0,492.9000000000001,49.290000000000006,34.96940552101543,5.817592316338537,50.307973219720026,0.8902439024390244,48.22222222222222,36,0.0,0.7014607425441265,1,0.4616888483538678,-0.28204198909458983,-2.3952317381253705,2.125,0.789954288410271,8,0.1111111111111111,2,0.8,0.02027429934406678,1.9474768653649923,1.1394342831883648,True,False,False
84798C,0.49756097560975604,0.0,40.8,13.6,2.6103296991398195,5.246250865918265,30.75,0.9634146341463414,14.5,72,0.0,1.0,1,0.53125,-0.02952950011427826,0.0,2.55,0.0,3,0.0,1,1.0,0.0,0.40383776844878894,1.2669476034873244,True,False,False
84799,6.448536585365853,0.0,528.78,17.057419354838707,12.841290858725928,1.9913496168832523,9.304436627709066,0.6951219512195121,14.4,10,0.1977192783388177,0.38532092741782975,1,0.12025773553571094,-0.07126979462565709,-0.5265430396614006,1.0358064516129033,0.3691862600688925,26,0.10344827586206896,3,0.9354838709677419,0.062347058197680605,2.008017581601759,0.710892031111002,False,True,False
84800L,11.83890243902439,0.0,970.79,25.5471052631579,24.21459716915477,2.045341389868758,10.33879623811535,0.6219512195121951,13.027027027027026,7,0.10263805766437646,0.31590766283130234,5,0.17286590830409157,0.2813200770561923,1.3849014332887664,1.861842105263158,0.4011123402870862,32,0.13513513513513514,4,0.9210526315789473,0.04010481040193801,2.5524798147814454,1.0514655102424078,False,True,False
84800M,3.386219512195122,0.0,277.67,12.621363636363638,9.604993382462347,2.836494606410172,14.99016818525588,0.7926829268292683,18.428571428571427,16,0.13998631469009973,0.7490546331976807,1,0.21247388424350452,-0.02875208149671859,-0.19105523676270852,1.6045454545454547,0.24628143546468428,20,0.047619047619047616,1,1.0,0.017931668670863692,1.4784676971234187,0.9572581703623781,False,True,False
84800S,3.004634146341463,0.0,246.38,14.492941176470586,11.91327832637946,3.964968028099342,30.19335985063723,0.8170731707317073,26.8125,17,0.0152203912655248,0.2130854777173472,6,0.2618330505021091,-0.018846769190583475,-0.030003881194166304,1.0923529411764703,0.32406653274761166,17,0.0,1,1.0,0.010045001607200257,1.3874522271196286,0.7382892419041476,False,True,False
84801A,4.956585365853659,0.0,406.44,29.03142857142857,23.751872452218368,4.791982927570874,42.174195453203424,0.8414634146341463,38.38461538461539,14,0.062001771479185126,0.2376734573368763,7,0.29922926446653514,-0.04702125575472623,-0.43258541432735864,1.9671428571428577,0.3945285125979454,13,0.07142857142857142,1,1.0,0.0,1.784497391700568,1.0875994888327079,False,True,False
84801B,4.2073170731707314,0.0,345.0,19.166666666666668,11.557679083598835,2.7470425647974044,18.11130434782609,0.8170731707317073,27.41176470588235,11,0.3652173913043479,0.15217391304347827,5,0.1235523629489603,-0.04470565187579587,-0.3983779062251096,2.019444444444445,0.341768277573498,14,0.125,2,0.8888888888888888,0.0,1.6500647659643715,1.1050728556710538,False,True,False
84802A,3.81280487804878,0.0,312.65,13.027083333333332,9.882218258799176,2.5918499831170076,15.07027027027027,0.7560975609756098,15.782608695652174,27,0.08108108108108109,0.4432432432432433,6,0.16674945215485762,-0.13697532678138027,-2.057547410940586,1.6900000000000002,2.2682030407461493e-16,21,0.0,1,1.0,0.0,1.5712800488901582,0.9895411936137478,False,True,False
84802B,4.753536585365855,0.0,389.7900000000001,22.928823529411765,15.427264255203495,3.2454287409289266,21.205264373123985,0.8292682926829268,27.875,18,0.060699350932553416,0.32951076220528996,5,0.23777180431170084,-0.16183530871453294,-1.398462298632348,1.5405882352941178,0.4217740892384704,16,0.0,2,0.9411764705882353,0.0,1.7498147240629067,0.9323956429163938,False,True,False
84803A,2.3082926829268295,0.0,189.28000000000003,11.134117647058822,6.646973655542548,2.879606084924392,17.57142857142857,0.8292682926829268,24.625,18,0.12499999999999999,0.4732142857142857,3,0.1517857142857143,-0.07169730412163558,-1.0563597389327084,1.69,0.0,16,0.0,2,0.8823529411764706,0.02608695652173913,1.1964322505531302,0.9895411936137477,False,True,False
84803B,0.824390243902439,0.0,67.6,6.760000000000001,3.178317396903462,3.8553554222793474,24.6,0.8902439024390244,44.666666666666664,23,0.0,0.4000000000000001,8,0.3375000000000001,0.009858839150640501,1.3849014332887664,1.69,0.0,10,0.0,2,0.9,0.1836734693877551,0.6012458182761238,0.9895411936137477,True,False,False
84804A,3.7469512195121957,0.0,307.25000000000006,20.483333333333338,12.40430119438608,3.310505119413046,18.895362082994303,0.8536585365853658,32.142857142857146,22,0.019202603742880388,0.5568755085435313,2,0.1729786995983293,-0.048445815783459065,-0.8192586403228104,2.7966666666666673,0.5938574464184706,13,0.07142857142857142,1,1.0,0.0,1.5575025634498547,1.3341234887909812,True,False,False
84804B,4.25609756097561,0.0,349.00000000000006,23.266666666666666,14.634447756105006,3.438466234958769,17.433810888252147,0.8780487804878049,35.357142857142854,35,0.0,0.3550143266475645,6,0.18967368905017196,-0.10888431775884028,-1.2329446424888375,2.6433333333333335,0.8092912831313464,13,0.13333333333333333,1,1.0,0.008381872425060378,1.6593888428394947,1.2928990135203375,True,False,False
84805A,2.1384146341463413,0.0,175.35,35.07,10.735398636070238,5.02026055407904,38.15911035072712,0.9390243902439024,61.1694444444443,20,0.1283147989734816,0.38494439692044485,5,0.33570473619545704,-0.04704182583994513,-1.7208650949814355,3.17,1.296919426949878,5,0.0,2,0.8,0.0,1.1437177788345103,1.4279160358107101,True,False,False
84805B,6.084146341463415,0.0,498.9000000000001,83.15000000000002,33.79990218231223,5.555405850770901,46.54720384846663,0.926829268292683,57.2,35,0.09019843656043293,0.5751653638003608,1,0.38643638976282996,-0.27355601266856044,-1.8341454574635865,2.65,1.42828568570857,5,0.0,2,0.8333333333333334,0.0,1.957859377734234,1.2947271675944,True,False,False
84806A,2.5959756097560978,0.0,212.87,15.204999999999998,8.267670617017624,3.1848028871867577,15.531732982571521,0.8414634146341463,30.307692307692307,16,0.17029172734532813,0.39507680744116125,5,0.15553926769448953,-0.030461684134913652,-0.42806684605981493,1.3028571428571425,0.37403061518931996,13,0.07142857142857142,2,0.9285714285714286,0.0,1.2798153339823946,0.8341505880231688,False,True,False
84806B,4.284268292682926,0.0,351.30999999999995,17.5655,11.370254026119575,2.6539547127659486,14.004725171500956,0.7926829268292683,22.94736842105263,20,0.13620449175941476,0.2682815746776352,5,0.23643465125951024,0.09128383452509223,0.3847862645495761,1.3885,0.23229461783193386,17,0.05555555555555555,1,1.0,0.0,1.6647341599136627,0.8706655538478795,False,True,False
84807,2.633292682926829,0.0,215.92999999999998,30.84714285714286,13.206675085053318,5.01527049031803,42.20951234196268,0.9146341463414634,20.5,58,0.0,0.34437086092715236,5,0.47934427988333106,-0.10587074585605298,0.7910957412792605,1.5414285714285714,0.3930830519295963,7,0.0,1,1.0,0.0,1.2901393123191236,0.9327263526224304,True,False,False
84809A,5.790731707317073,0.0,474.84000000000003,22.611428571428572,13.762991418704289,2.376727521552,10.568612585291886,0.7682926829268293,24.1,9,0.1326762699014405,0.3095779631033611,5,0.17955652784747128,-0.0561086622914422,-0.591415287641972,2.020952380952381,0.2827879905849038,18,0.0,3,0.9047619047619048,0.00876753507014028,1.9155586982561135,1.1055721396031697,False,True,False
84809B,4.287804878048781,0.0,351.6,43.95,21.68606761160917,5.05761531328769,42.81911262798634,0.9146341463414634,55.857142857142854,19,0.1075085324232082,0.3703071672354949,6,0.3511572644992953,-0.08903255297613218,-0.8784710986055693,1.7875,0.5786375623578447,7,0.125,1,1.0,0.0,1.6654032028611834,1.0251451367862372,True,False,False
84813,28.948780487804882,4.145,2373.8,30.43333333333333,55.333737914412126,1.9114358871774344,12.88828039430449,0.5,6.87012987012987,14,0.40634425815148706,0.4381287387311483,12,0.2114538272481867,-0.9171931084772693,-2.7836290986365864,12.067435897435898,5.603629722533961,46,0.17857142857142858,1,1.0,0.0016612343602144886,3.3994886054621594,2.5701233260972813,False,False,True
84814A,0.02378048780487805,0.0,1.95,1.95,0.2153414758459508,9.055385138137419,82.0,0.9878048780487805,,65,0.0,1.0,3,1.0,-0.001039932086067849,0.0,1.95,,1,0.0,1,1.0,0.0,0.023502136259296712,1.0818051703517284,True,False,False
84814B,0.16646341463414635,0.0,13.65,4.55,1.5073903309216556,9.055385138137417,82.0,0.9878048780487805,2.0,78,1.0,0.0,12,1.0,-0.012033499853070818,0.0,1.95,0.0,2,0.0,1,1.0,0.0,0.15397644862200877,1.0818051703517284,True,False,False
84815,14.436829268292682,0.0,1183.82,22.33622641509434,72.07561812495229,4.992482544851487,44.913601729992735,0.7073170731707317,3.1346153846153846,53,0.06128465476170364,0.2044821003193053,5,0.39145370105234545,-0.5279058782555698,1.2060678958886948,5.385094339622642,2.02955055903964,34,0.05555555555555555,9,0.7924528301886793,0.0,2.7367561652365335,1.8539662645707524,False,True,False
84816,13.153658536585365,0.0,1078.6,67.41250000000001,31.886495051930343,2.4241540833101136,10.628221768959765,0.8170731707317073,34.93333333333333,14,0.3148062302985352,0.18519376970146487,4,0.11179361262783419,0.02696749055843972,0.2218989960820048,39.325,1.707825127659933,14,0.0,2,0.9375,0.21798078665941634,2.6499731444922547,3.6969716240112724,False,True,False
84817,8.435853658536585,0.0,691.74,11.926551724137932,17.90361070909341,2.1223235292821867,14.637522768670308,0.5487804878048781,8.280701754385966,10,0.3424408014571949,0.3691560412871888,1,0.12599493697764771,0.21543278806282048,1.2958503709667388,1.7234482758620686,0.7067011371702164,52,0.07142857142857142,6,0.8793103448275862,0.04028968617331225,2.2445166525799536,1.0018988258720292,False,True,False
84818,20.535243902439024,15.299999999999999,1683.8899999999999,10.590503144654088,26.149347617177273,1.2733887038990293,8.692373017239843,0.21951219512195122,3.107594936708861,3,0.2016164951392312,0.3009757169411304,12,0.10456544170070674,0.1028581534811332,0.37816680915140743,2.473459119496856,0.6698176470355438,81,0.17346938775510204,9,0.9245283018867925,0.03928135376610336,3.0696908443039765,1.2451509618277203,False,False,True
84819,13.01719512195122,0.0,1067.41,15.248714285714284,31.533163114190568,2.4224237878262582,16.716350793041098,0.5121951219512195,7.739130434782608,7,0.34480658790905083,0.40833419210987343,1,0.15671806267248867,0.18325801852396034,-0.21882655416880903,3.265714285714286,1.677775935903632,64,0.07246376811594203,12,0.7857142857142857,0.0039658100516955005,2.640284798962946,1.4506096430557311,False,True,False
84820,9.107560975609756,0.0,746.82,18.215121951219512,19.377616434150916,2.1276405929144575,13.175865670442677,0.6463414634146342,12.475,9,0.25849602313810555,0.3253662194370799,1,0.10465267227926929,0.07123583765958139,-0.37411868752322697,5.6085365853658535,3.045289445172338,34,0.05555555555555555,8,0.7317073170731707,0.01568431041754534,2.3132837552239423,1.8883622353078153,False,True,False
84821,7.8252439024390235,1.66,641.67,10.349516129032262,11.94098422496089,1.5259568102713124,7.7288325774931055,0.4878048780487805,8.557377049180328,10,0.34594106004644126,0.22548973771564823,11,0.10415831736734436,0.12913104994503763,1.0651224984012297,0.8182258064516129,0.3948792062388583,41,0.2545454545454545,6,0.7903225806451613,0.0,2.1776162401075916,0.5978611940113484,False,False,True
84823,14.75609756097561,0.0,1210.0,41.72413793103449,80.29614568423226,5.441556980253757,47.410909090909094,0.8902439024390244,9.928571428571429,21,0.7759504132231406,0.09198347107438017,12,0.4459075814493546,0.2596869864280971,1.3849014332887664,12.363793103448277,11.229798501497545,29,0.0,4,0.896551724137931,0.031961278451138046,2.757227437078294,2.5925490427410463,True,False,False
84824,8.054878048780488,0.0,660.5,21.30645161290324,22.944240797799637,2.8484901520356853,17.87115821347464,0.8048780487804879,17.6,41,0.12407267221801666,0.557229371688115,3,0.1853090786978644,-0.33925512347492964,-2.725787728800286,18.529032258064518,6.291313776331463,22,0.15384615384615385,3,0.9354838709677419,0.023578978490649712,2.2033036234126016,2.971902192102472,False,True,False
84826,9.410975609756099,0.0,771.7,18.373809523809523,19.14240013653074,2.0340505522813532,6.694311260852662,0.6585365853658537,12.926829268292684,7,0.42568355578592715,0.3551250485940132,12,0.16529099424203234,-0.05894363361304296,-1.0343700199397565,0.6364285714285716,0.30570048651653464,38,0.07317073170731707,5,0.8571428571428571,0.11674487810461256,2.3428605967520078,0.4925161668501456,False,True,False
84827,5.308536585365854,0.0,435.3,18.1375,12.839601174717439,2.4186705635810477,7.591546060188375,0.7682926829268293,21.47826086956522,15,0.5078107052607397,0.2831380657018148,12,0.18970176122162846,-0.099370925436162,-3.868672564554532,0.5733333333333334,0.17511900715418263,20,0.13043478260869565,3,0.9166666666666666,0.0,1.8419037297452163,0.4531965109293543,False,True,False
84828,35.6009756097561,21.23,2919.28,10.35205673758865,42.1389602316764,1.183646220642578,5.281315940916938,0.13414634146341464,1.597864768683274,3,0.06907182592968128,0.27227946616974047,5,0.14135301795511504,0.16826220872650502,1.0445913312095172,1.5965248226950353,0.5685380963464975,128,0.35678391959798994,10,0.8617021276595744,0.005111986586147197,3.6000748960563205,0.9541739443162488,False,False,True
84830,14.575000000000001,0.0,1195.15,170.7357142857143,110.77124054320907,7.600085114456883,68.61063464837049,0.926829268292683,14.833333333333334,68,0.07819102204744174,0.9218089779525582,1,0.804758896607896,-0.9067767002971235,-0.05182010598423137,15.357142857142858,2.833788478848967,7,0.0,1,1.0,0.040810593900481536,2.745667064673517,2.794664673938981,True,False,False
84832,51.99439024390244,39.705,4263.54,8.84551867219917,50.150367626572766,0.9645342005420301,4.056399142496611,0.024390243902439025,0.8108108108108109,1,0.45738986851301966,0.22536671404513617,12,0.10554753194466886,-0.4113226891305056,-0.9712524250496806,1.0936929460580913,0.37400130786794955,214,0.35347432024169184,13,0.9315352697095436,0.002386668351373738,3.970186063495531,0.7389294665760645,False,False,True
84836,246.75817073170734,176.875,20234.170000000002,17.733716038562665,195.65919892448952,0.7929188255217852,3.421284885913284,0.024390243902439025,0.20877192982456141,1,0.2912597848095573,0.2529602153189382,12,0.08814012036856404,-2.9865483614675505,-1.0567886088264782,1.3929184925503943,0.4068817896135548,546,0.45125628140703516,12,0.9596844872918493,0.005529160299940972,5.512453152410807,0.8725137475648735,False,False,True
84837,39.146829268292684,0.0,3210.04,22.291944444444443,63.82491302897071,1.6303980225715562,7.183979015837809,0.5853658536585366,1.2937062937062938,46,0.1077463209181194,0.525675692514735,3,0.14515026364069222,-1.79257365505382,-0.3910345022497346,13.428888888888888,3.1942181400194825,109,0.1865671641791045,2,0.9861111111111112,0.0,3.692543465127175,2.669232369744121,False,True,False
84838,3.8109756097560976,0.0,312.5,78.125,29.94816924307299,7.858399609382352,70.848,0.9634146341463414,7.666666666666667,75,0.136,0.864,1,0.7649919999999999,-0.2378239244239832,0.0,7.875,1.25,3,0.0,1,1.0,0.0,1.5708998930216758,2.1832383353614797,True,False,False
84839,106.67134146341465,0.0,8747.050000000001,22.2006345177665,158.42428896083507,1.4851626199448356,8.870704980536294,0.5121951219512195,0.48346055979643765,34,0.3309367158070435,0.17664012438479257,12,0.11818903618289443,-3.010334780857849,0.092424265939969,7.216472081218274,1.8960196664471698,219,0.3778409090909091,7,0.9365482233502538,0.008905859625070105,4.679083452776804,2.106140929741178,False,True,False
84840,29.644146341463415,0.0,2430.82,17.363,44.55441314554319,1.5029750775189201,6.365506290058498,0.5609756097560976,1.935251798561151,21,0.34473963518483475,0.010490287228178146,11,0.14997047070060787,-0.1283453597588184,-3.685723536042872,9.002642857142858,2.1066529116673167,110,0.12698412698412698,4,0.9071428571428571,0.010381383533090151,3.422441660177156,2.302849343791014,False,True,False
84842,8.571951219512195,0.0,702.9000000000001,25.10357142857143,37.53875092270782,4.379253913304939,28.59325650874947,0.7317073170731707,16.74074074074074,16,0.06027884478588704,0.07503201024327784,8,0.25104407262144124,-0.09973422143859995,-1.683977278404594,4.605714285714285,2.18073285094616,17,0.10526315789473684,2,0.9642857142857143,0.25263157894736843,2.258837073868515,1.723786485641849,False,True,False
84843,13.55939024390244,11.87,1111.8700000000001,12.928720930232565,17.769809488377668,1.3105168572287844,7.050464532724149,0.3780487804878049,6.08235294117647,4,0.10720677777078255,0.3041902380674,4,0.1190756384214408,-0.03880595552943479,0.16727997126905159,7.240232558139539,2.47810505248724,52,0.21212121212121213,7,0.9069767441860465,0.005322860567891073,2.6782361630387417,2.1090285665983037,False,False,True
84845A,0.01524390243902439,0.0,1.25,1.25,0.13803940759355823,9.05538513813742,82.0,0.9878048780487805,,78,1.0,0.0,12,1.0,-0.0011019688510138115,0.0,1.25,,1,0.0,1,1.0,0.0,0.015128881596300095,0.8109302162163288,True,False,False
84845C,0.6402439024390244,0.0,52.5,3.75,2.1538429483019454,3.3640975573478005,25.38095238095238,0.8536585365853658,19.0,44,0.3333333333333333,0.14285714285714285,12,0.22448979591836735,-0.028760026556088857,-0.3403258059372032,1.25,0.0,14,0.0,1,1.0,0.06666666666666667,0.4948449517776407,0.8109302162163288,True,False,False
84845D,0.625,0.0,51.25,4.659090909090909,2.999807092563219,4.799691348101151,40.0,0.9024390243902439,31.5,35,0.6585365853658537,0.04878048780487805,12,0.3587150505651398,-0.02890967664696727,-1.1155618469818829,1.25,0.0,11,0.0,2,0.9090909090909091,0.0,0.4855078157817008,0.8109302162163288,True,False,False
84846A,6.204268292682927,0.0,508.75,10.175000000000002,11.69285072597653,1.8846462103785269,11.846683046683047,0.5975609756097561,8.061224489795919,21,0.2691891891891892,0.34274201474201477,3,0.14267264898671284,-0.13370979854376863,0.5769582859380105,2.6118,0.9202033714880418,35,0.07894736842105263,1,1.0,0.0,1.9746736688027642,1.284206263036106,False,True,False
84847,13.655243902439025,0.0,1119.73,24.34195652173913,58.20554290828684,4.262504816767899,27.5190983540675,0.6097560975609756,11.422222222222222,8,0.027042233395550713,0.14842863904691309,8,0.24473505294869105,-0.1317829583918329,-1.1257701293721163,4.5128260869565215,1.9048192250692029,31,0.08823529411764706,3,0.9565217391304348,0.24749833670472646,2.684798216974826,1.7070773931198508,False,True,False
84849A,7.95170731707317,2.49,652.04,8.468051948051947,17.494553494941023,2.2001002800214158,17.505674498497026,0.4024390243902439,6.868421052631579,7,0.24854303416968285,0.42801055149990797,3,0.13838941479426511,-0.08569149225628803,-0.22188522113186693,2.2168831168831162,0.779448623843297,42,0.19230769230769232,5,0.948051948051948,0.017819753867474055,2.191844275778221,1.1684129146416298,False,False,True
84849B,39.54207317073171,28.73,3242.4500000000003,11.066382252559727,43.79606673071223,1.107581449804439,4.844713102746379,0.06097560975609756,1.4931506849315068,2,0.1931224845410106,0.27805825841570414,6,0.09380339897528636,-0.5483522164538916,-1.4034428769032763,2.025290102389078,0.6773015059306663,123,0.4557522123893805,11,0.9249146757679181,0.006730138891441665,3.7023402786095394,1.107006988500763,False,False,True
84849D,28.838658536585367,18.59,2364.77,10.281608695652176,42.63919641618221,1.4785429898581854,8.997644591228745,0.14634146341463414,1.794759825327511,6,0.18316369033774954,0.18984510121491732,8,0.09914417260179001,0.024767362131452683,0.25719043953359133,1.9234347826086955,0.581311521688474,110,0.4416243654822335,6,0.9478260869565217,0.016862551084466583,3.3958048191167793,1.072759220400734,False,False,True
84854,25.359390243902435,0.0,2079.47,18.733963963963966,53.07752158074519,2.093012531857207,14.310280985058695,0.524390243902439,2.9,29,0.44887880084829307,0.27345910255978695,12,0.18338144993735492,-1.0543525864977525,-1.1452289771460658,6.568198198198202,1.833257507180344,42,0.27586206896551724,7,0.8648648648648649,0.0020396214462595746,3.271824577496595,2.0239550203863295,False,True,False
84855,2.3987804878048786,0.0,196.70000000000005,12.29375,11.047383846524664,4.605416753507993,35.059481443823074,0.9146341463414634,14.4,50,0.47153024911032015,0.0,12,0.3280999739215097,-0.1098083390472459,0.11285238141612108,5.875,1.6546903033498446,10,0.16666666666666666,1,1.0,0.0,1.2234166872236496,1.927891643552635,True,False,False
84856L,18.198536585365858,0.0,1492.2800000000002,18.42320987654321,39.55160529969164,2.1733398789601908,14.526442758731603,0.5487804878048781,5.2625,14,0.047940064867183094,0.12746937572037417,8,0.1807094785454787,-0.3738668495118686,-3.183315741555976,7.748271604938274,2.785564929293273,46,0.16363636363636364,3,0.9753086419753086,0.0,2.9548340566166864,2.1688561499935353,False,True,False
84856S,22.892804878048782,0.0,1877.21,56.885151515151506,95.29647956751319,4.162726239757982,31.95414471476286,0.7317073170731707,14.21875,35,0.0050713558951848755,0.8834600284464711,1,0.2979671927717938,-1.1808838606458352,-4.398773377018011,4.978787878787879,1.4425428017388202,25,0.13793103448275862,3,0.9393939393939394,0.0020254968049249877,3.1735773624848114,1.7882178515620895,False,True,False
84857A,0.8292682926829268,0.0,68.0,22.666666666666668,6.625902925749165,7.990059410462229,71.75,0.975609756097561,53.0,57,0.0,0.125,5,0.78125,-0.027198223789466805,1.3849014332887664,8.5,0.0,2,0.3333333333333333,1,1.0,0.0,0.6039160468320026,2.2512917986064953,True,False,False
84857C,5.213170731707317,0.0,427.47999999999996,26.7175,19.02285959978696,3.6489999232303982,28.562271919154114,0.8536585365853658,24.2,28,0.03972115654533546,0.07953588471975298,8,0.3528917052467592,0.13682872411053426,-0.16166598058172355,4.526875,4.406558322546067,12,0.07692307692307693,2,0.9375,0.0,1.8266713504573056,1.7096225563478626,True,False,False
84858A,1.5710975609756095,0.0,128.82999999999998,16.10375,7.170246652109865,4.56384557535519,32.6205076457347,0.926829268292683,40.285714285714285,40,0.09415508810059771,0.09236978964526897,5,0.31429889828981616,-0.05825611388644007,-1.2813334458669818,6.135000000000001,2.9279100298433254,7,0.0,1,1.0,0.0,0.9443328742676488,1.9650122509288,True,False,False
84858B,5.2560975609756095,0.0,431.0,47.888888888888886,26.16753170337536,4.978509512011089,33.53248259860789,0.9390243902439024,4.0,55,0.0,0.0,5,0.4710584837506258,-0.1507395435400137,0.0,2.816666666666667,2.35,8,0.1111111111111111,1,1.0,0.0,1.8335565979065165,1.339377441332139,True,False,False
84858C,7.452073170731708,0.0,611.07,20.368999999999996,24.51980714774244,3.2903336542701815,26.12695763169522,0.7317073170731707,16.06896551724138,13,0.0681100364933641,0.12908504753956174,4,0.20567370269465246,0.10133335510061925,1.3849014332887664,5.5939999999999985,2.8228935998124456,22,0.18518518518518517,1,1.0,0.0,2.1344117569254837,1.886160144649539,False,True,False
84859A,4.796219512195122,0.0,393.28999999999996,12.290312499999999,12.461069315850441,2.598102377125623,16.158559841338455,0.7317073170731707,17.387096774193548,18,0.15128785374659923,0.04314882148033258,9,0.2005145785578894,-0.02635833306124228,-0.22096544875251523,4.17625,2.789043945339022,24,0.1724137931034483,3,0.9375,0.0,1.757205896790808,1.6440808558776399,False,True,False
84859B,4.519512195121951,0.0,370.59999999999997,46.325,28.443298323369515,6.293444313319752,55.31570426335672,0.9146341463414634,61.1694444444443,30,0.0,0.016055045871559634,9,0.7003137951933374,-0.009407820985840384,-0.8569364892249725,3.5250000000000004,2.2964257942662614,5,0.16666666666666666,1,1.0,0.0,1.7082894859351838,1.5096175771518896,True,False,False
84859C,4.707926829268294,0.0,386.05000000000007,19.3025,17.43482655865502,3.703291744099757,26.550964900919563,0.8414634146341463,26.473684210526315,29,0.09247506799637352,0.03082502266545784,9,0.3663702696157424,-0.025622816469128572,-0.5128437879222281,3.8050000000000006,2.321404973853459,15,0.21052631578947367,2,0.95,0.0,1.7418558805535007,1.569657042422256,False,True,False
84864A,0.8257317073170732,0.0,67.71000000000001,16.927500000000002,4.810955612187564,5.826293903402455,49.30172795746566,0.9512195121951219,61.1694444444443,44,0.0,0.7009304386353566,2,0.5409938145471314,-0.035103993208606785,-0.8243818200179538,8.455,3.41,3,0.0,1,1.0,0.0,0.6019808421974921,2.246543702110421,True,False,False
84865,7.366097560975611,0.0,604.0200000000001,13.130869565217393,13.968994834336593,1.8963901467097124,9.226052117479554,0.6585365853658537,11.622222222222222,13,0.28192775073673054,0.18229528823548885,5,0.11354561667383803,-0.06418389003167141,-1.3103541890938581,9.67695652173913,3.964514188853811,25,0.2857142857142857,4,0.9347826086956522,0.0,2.124187534555598,2.3680878230458053,False,True,False
84867A,1.2904878048780488,0.0,105.82000000000001,26.455000000000002,8.43589039003524,6.536978000216307,55.32791532791533,0.9634146341463414,19.666666666666668,67,0.0,1.0,1,0.8772719539115306,-0.07921376563163222,0.0,8.355,3.508480202784866,3,0.0,3,0.5,0.0,0.8287648101122145,2.235910959726053,True,False,False
84867a,0.1654878048780488,0.0,13.57,13.57,1.4985558088356672,9.055385138137414,82.0,0.9878048780487805,,59,0.0,0.0,5,1.0,-0.005464568300301477,0.0,13.57,,0,,1,1.0,0.0,0.1531397160138352,2.6789646202071133,True,False,False
84867b,0.3309756097560976,0.0,27.14,27.14,2.9971116176713344,9.055385138137414,82.0,0.9878048780487805,,73,0.0,1.0,1,1.0,-0.019199834568626808,0.0,13.57,,0,,1,1.0,0.0,0.2859122144938328,2.6789646202071133,True,False,False
84868A,0.16951219512195123,0.0,13.9,6.95,1.534998212440367,9.055385138137416,82.0,0.9878048780487805,4.0,73,0.0,1.0,1,1.0,-0.00983337142608374,0.0,6.95,0.0,2,0.0,1,1.0,0.0,0.15658673462513945,2.0731719286662407,True,False,False
